,prediction
1501,10902.0
2586,11665.0
2653,9998.0
1055,7736.0
705,7314.8
106,16810.0
589,12797.8
2468,9410.0
2413,13234.0
1600,7467.8
2464,8319.2
228,10229.2
915,9636.2
794,8050.6
3021,12001.6
3543,10504.0
1073,6856.6
3351,11179.0
1744,7821.2
1084,10189.2
926,9362.0
3049,9275.2
1117,9632.8
642,9948.4
4767,9629.0
501,6863.2
4066,7602.8
333,10607.4
4684,8744.0
486,10848.0
1962,17372.0
393,9998.0
4842,8086.6
4866,10205.0
1755,9636.8
2515,12159.0
3585,10398.0
4315,7409.8
4966,7005.2
2099,10146.0
3599,8444.8
4121,11240.0
29,10361.0
65,8909.4
838,9461.4
3906,10473.8
3773,9429.0
4635,10399.2
3161,17449.0
2659,8762.4
4615,9985.4
4628,10689.6
2451,9920.0
2846,12151.0
1144,7178.4
3078,10047.2
1103,10144.6
168,9587.4
1670,6997.8
2570,13105.0
2377,6861.6
4395,9963.2
4257,10123.4
3862,7171.8
23,11005.0
2633,9337.0
3340,6612.6
2215,8154.2
3682,9409.6
4724,11432.0
1907,16614.0
84,13123.0
227,10568.0
296,11748.0
1001,10904.0
2138,16562.0
711,12054.0
2801,11519.0
2527,8723.6
3752,11993.4
3321,8517.8
3181,10460.4
4183,9554.2
1615,7348.6
3024,9617.2
1413,7790.0
763,9239.2
655,12499.0
4797,11949.0
3849,11545.0
4153,7395.8
468,8329.8
157,12015.0
1295,9981.6
497,8721.2
4740,7038.0
2940,9589.8
3456,9494.4
373,10882.6
79,9000.6
1553,11924.0
1669,7610.0
2131,8491.6
4439,9748.6
465,12901.0
248,8863.4
931,7360.2
1335,9683.2
4524,9225.8
1338,8464.0
1406,9390.0
1090,9276.8
4209,7096.4
742,7820.4
2323,6801.0
3601,10148.4
2123,12794.0
2094,10636.0
240,12148.0
2351,8109.0
1370,10796.0
1057,11805.0
4816,7709.6
199,12428.0
2280,10774.8
4749,10087.6
2220,9313.0
4771,10092.0
2819,8810.0
3150,9714.6
4256,7065.2
3107,7230.0
1973,7365.0
1375,9894.0
3968,7316.0
4062,11281.0
4445,9494.4
3557,6843.4
964,9444.4
179,8140.2
3698,7168.0
3821,9837.6
4878,10049.6
3899,16101.0
4487,10349.0
3238,11571.0
2974,8151.4
3580,10194.8
2887,9775.8
2575,7978.8
1419,10138.0
3907,10270.0
4673,6840.6
4902,9589.8
1860,8631.0
8,16764.0
2894,9666.4
2847,7160.2
3664,9478.8
144,14585.0
2104,9401.8
3143,12268.0
841,9003.6
1128,7389.6
151,9495.2
3591,8637.6
1052,12499.0
1590,8232.4
3008,8072.4
2029,7552.2
3418,9704.0
1807,13956.0
2696,8701.0
3039,9222.2
472,9500.0
3289,10127.2
4074,13365.0
3496,9088.8
279,9191.2
1741,8680.2
4624,11268.0
2886,14862.0
1941,12323.0
100,7883.0
2804,9629.0
3570,7258.0
3684,18932.0
3661,23688.0
530,6837.4
1886,6718.6
681,10113.0
3794,10737.2
3944,14893.0
4666,10239.0
2018,11490.0
1096,15256.0
829,9756.4
2805,10282.2
3829,9696.6
4381,19103.8
3891,10606.0
764,7433.6
2767,7968.8
4328,9858.6
3295,13824.8
2194,12979.0
2357,12523.6
3425,10853.8
3979,7248.2
911,10519.8
3145,10992.4
999,6721.2
3653,9932.8
2483,7069.0
4076,13992.0
2370,7534.4
4838,11541.0
33,9395.0
3789,9946.0
1020,7794.8
1647,9464.2
733,7730.0
4582,12975.0
3274,15438.0
1620,7514.6
3135,9021.8
2689,7012.4
2707,21987.0
297,14761.0
2339,8248.0
653,10239.6
3774,7989.6
1255,7770.8
4520,9267.4
230,18493.0
3276,12034.0
3230,9373.0
691,9289.4
2754,10929.0
4863,9696.6
969,9516.0
633,9372.8
4092,9572.6
4077,12163.6
1321,8495.6
1831,9370.2
2178,12930.0
1417,10535.0
1782,7662.6
4715,9926.0
4701,13046.0
4118,9885.4
1652,8355.6
1483,17279.0
2275,16945.0
877,7557.2
3525,16765.0
2016,7201.4
426,8823.0
626,7753.2
1589,9455.0
2223,11350.0
2217,10146.0
4483,10764.0
1485,8602.8
1739,10461.2
2480,10123.4
2584,10265.6
2893,13172.8
149,7820.4
676,8995.0
1261,10932.2
4917,8529.0
12,13631.0
1833,10861.8
3248,8976.0
1491,16347.0
2727,12294.6
3686,10300.8
1424,17276.0
4605,9301.8
4595,8085.0
731,9008.8
1231,9187.8
1634,12351.0
3936,7573.6
1210,11136.0
3268,8841.2
1934,7390.8
553,10388.0
491,12499.0
2962,6794.0
2329,9948.4
2195,13673.0
3064,9945.6
657,13524.8
2374,9522.6
2225,14950.0
4264,11829.0
1170,10851.0
132,6921.6
471,8672.4
3225,10674.2
1405,9161.4
2876,9140.2
4504,10145.6
4692,6660.6
2826,9412.8
287,10184.2
1869,7448.0
3114,9742.2
3625,12634.0
2312,8346.2
4923,8137.0
1618,10038.4
994,7817.2
1803,13470.8
2642,10721.8
4802,13824.8
3535,9894.0
4831,7552.0
3911,16027.0
2107,10790.0
3044,8433.6
416,8918.8
977,10161.0
2417,9148.0
505,10326.0
4152,12976.4
4255,10345.6
3941,7663.6
414,7101.4
4148,13429.0
1183,17594.0
485,7491.0
893,12507.0
805,7132.0
555,15447.0
3825,11057.0
1197,7009.2
4253,8622.2
4058,9284.0
1293,10199.0
2221,12775.4
3504,15853.0
3654,13157.0
4758,16370.0
3006,13215.0
2093,6723.8
2187,10538.8
3036,11542.0
3918,9030.2
1272,14052.0
290,7562.0
4827,10119.4
252,10387.0
3245,10478.0
350,7947.0
1187,8593.0
1961,7428.4
422,8724.2
90,8232.0
3729,15010.0
2236,9175.8
670,16103.0
3040,6769.6
26,11250.0
429,14385.0
683,10262.6
4463,12927.0
3945,12499.0
3523,10190.2
1541,10230.8
2031,7978.6
2232,9504.6
4120,9416.4
3235,9961.8
254,8245.0
1029,12351.0
4392,8531.0
3800,8541.8
4310,9402.4
2509,8596.2
2292,8457.4
1323,9709.8
1550,9179.2
4647,7224.8
315,8857.4
1242,8724.2
2450,10229.6
1578,7802.0
4625,9870.6
3116,9214.0
69,7536.6
859,9429.0
2753,7495.0
1632,13486.0
1650,17555.0
3860,14500.0
3106,8208.8
1074,7758.2
4001,9930.0
787,8059.0
2605,9280.2
3630,7265.6
2121,8319.2
1874,7577.0
811,8363.6
387,10399.0
2882,12301.0
1175,8670.4
3197,8070.2
2623,10568.0
1351,8145.0
410,11573.0
4212,9225.0
109,11004.0
4995,7964.0
3429,8177.4
2809,9469.8
2594,10762.0
2836,7418.8
2372,6173.4
1235,7869.4
2146,7608.6
4975,10677.8
599,9679.8
1434,10190.2
4996,8332.6
538,7176.8
721,18393.0
4410,15548.0
1872,7422.8
2845,8682.4
2053,7538.8
2907,8578.0
2254,10017.6
3912,9451.0
177,9406.0
2890,7955.0
3673,10239.6
80,14578.0
2561,12399.0
1723,9243.0
1617,9926.0
1654,12272.0
2328,9245.2
4613,10487.0
221,14366.0
93,9787.2
2609,8099.8
3382,8940.2
4415,11113.0
1397,7603.0
4686,10213.4
1292,7877.8
2164,5446.0
2939,8009.0
3668,9871.2
812,9196.0
1258,10039.8
889,6862.8
1451,8670.4
3316,17844.0
2559,7984.0
3574,7738.8
2680,9324.8
4651,8647.8
4811,9999.6
4679,10487.0
2964,13850.0
2672,10755.0
561,7179.6
2778,8481.4
2948,10598.8
2817,7907.8
2758,14656.0
1756,14897.0
724,13631.0
219,7907.8
4139,8694.6
3957,9759.0
1588,9319.4
3347,9136.4
3970,15117.0
4707,8943.0
43,9920.4
3001,14256.0
210,7843.0
677,6401.0
354,8406.2
1433,10166.0
949,8305.0
2843,8988.0
577,19002.4
3928,11958.2
544,8748.6
367,12311.0
1612,7012.4
3550,10745.2
3716,9570.8
3779,14169.8
135,7360.2
4480,9115.4
1437,8976.6
47,8283.4
1360,7461.0
734,7282.6
1534,8802.8
2004,6863.2
3795,18393.0
2519,7771.6
1972,13366.4
996,7639.0
61,9324.8
1108,8731.0
2405,16680.0
95,8155.6
478,8210.6
4359,7947.0
4112,8640.0
3707,10431.2
1101,8520.8
2746,8596.2
2170,8330.8
322,10998.0
4254,10398.6
3142,7596.2
3537,9014.4
4925,10630.4
2924,8610.6
1149,10045.2
3617,10039.6
291,13968.0
3749,9182.8
3586,8147.8
533,10231.0
3607,13452.0
2648,14949.0
4810,10323.4
1983,9244.2
2932,9886.8
1536,11248.0
4534,8230.6
4172,10245.6
3360,9831.4
3665,9530.6
4005,8328.2
3626,10437.0
586,11508.0
3256,11680.0
2298,14277.0
3988,7938.0
584,11949.0
2423,8200.8
1391,14385.0
4525,12248.6
4920,14869.0
4800,12091.2
3240,10145.6
4281,16027.0
3338,21377.0
3220,10049.6
2111,10024.0
1174,8676.2
4862,7510.6
3811,7796.0
1867,9378.8
2614,15661.0
3866,11505.6
4885,7739.6
3778,7920.0
3846,8585.0
2416,9761.6
70,11097.2
4880,10184.0
1126,11958.2
4024,21477.0
3250,9063.4
3901,11944.0
1095,12894.0
4545,7482.8
1212,10236.8
3921,7254.2
1425,9709.8
3066,11355.0
4519,7080.0
2100,9645.2
807,9831.0
4743,16885.0
3750,10487.0
1362,11379.0
2317,8174.0
4581,10799.6
4741,14212.0
1025,19085.0
3109,8982.8
2110,17555.0
1041,7742.2
1876,10313.0
881,10962.8
4299,8330.4
1192,9375.0
4587,10201.8
4510,12499.0
3670,10796.0
624,13194.0
2796,10213.0
4291,7842.8
4968,12268.0
233,10891.0
4566,10003.0
1662,10605.4
415,16114.4
4246,7335.0
2173,9842.6
1456,13452.0
746,13824.8
17,10764.0
1200,9386.0
1699,7819.6
3253,10598.8
596,15909.0
3226,9884.8
4405,8078.4
4719,9515.0
1505,7204.8
1412,6977.6
1965,7769.0
371,9827.0
1340,18649.4
598,6921.6
238,13933.0
3400,17595.0
2067,9708.0
810,7506.2
1094,7937.8
4324,13992.0
4760,12995.8
3676,8327.6
3464,12759.0
3103,10148.4
2749,16124.6
2295,15353.0
4192,7326.6
3708,15436.2
3018,14013.0
4252,9228.6
803,7766.8
4190,10540.0
3705,10961.0
751,7706.8
4644,11441.8
2531,12355.0
621,8305.0
2297,6659.4
3828,20857.0
566,8395.4
1135,9588.8
1204,8547.8
1047,7867.8
51,9531.8
3651,6506.0
1044,8481.4
2181,10692.0
2688,8701.0
534,11206.0
3184,7855.0
3857,7127.8
443,9704.2
3604,9169.8
195,9871.2
1115,10774.8
765,8387.4
1945,17513.0
3247,23745.0
3002,7360.2
1432,10231.2
4200,10245.4
3095,13470.8
2922,9171.8
644,9365.4
1049,12241.2
3745,7707.8
4093,7259.0
4403,7884.0
120,8489.8
2052,12509.8
4258,8980.4
4888,11565.0
4334,9477.0
4691,11188.0
134,10626.4
2460,7634.2
1954,8733.0
2463,22083.0
184,7728.6
1392,10243.0
2276,10389.2
511,10629.0
4729,8445.2
4054,7974.4
3137,7115.8
2669,8845.8
4773,12801.6
4861,11250.0
2117,9893.6
251,7802.8
3526,8990.8
3559,11358.8
4011,12523.6
1507,10882.8
122,10343.0
4259,10955.4
3333,6863.2
1871,16124.6
3692,8203.0
567,8470.2
1371,12105.0
3185,11129.4
3955,9242.6
1056,15298.0
856,7457.6
3838,10024.0
2860,7843.0
4769,9763.2
776,8773.8
720,7972.8
2710,8203.0
2654,9555.8
4877,21191.0
602,14177.0
3822,8248.0
1244,9660.2
4845,9325.8
4841,10296.0
318,8536.2
828,12604.0
3263,15437.0
274,9675.0
2664,7855.6
549,9161.4
3641,7216.8
4053,12246.0
4892,10664.0
2934,9326.4
605,9957.6
896,11129.4
527,15765.0
4607,7794.8
2347,9824.0
3439,13102.8
4998,10494.0
4826,9019.0
3922,9843.8
298,9739.6
2119,10084.8
2536,11389.0
4203,9485.2
3254,13268.0
3725,10148.4
1260,7020.8
1558,6769.8
3269,9350.2
4046,6841.6
756,11435.4
1010,11533.0
2794,7309.6
2905,8549.6
1870,10041.8
2229,13405.0
1173,10719.6
1832,9010.2
376,18465.0
3853,9936.4
3616,7201.4
798,9323.6
378,10632.0
1158,10150.6
3819,7873.8
2792,10924.0
2240,11796.0
4035,8830.8
2662,7798.4
4012,7659.8
2957,8756.2
3927,9748.8
1038,12328.0
3259,10463.4
1344,8937.2
2505,7942.6
1721,10852.0
4663,7923.4
175,10039.8
4893,7188.8
1909,9526.8
45,7511.4
3409,17813.0
4674,8064.6
1075,10343.0
2829,9063.0
1504,8805.0
2309,16540.0
1436,11076.0
2418,8034.2
3986,10639.0
3098,15002.0
4588,7216.8
283,9714.6
4918,9244.2
842,12799.0
1513,8622.2
1168,13249.0
1592,9360.4
3460,8979.4
3165,8107.4
2284,8410.8
3575,7344.8
4870,9316.4
2305,15672.0
952,9763.2
4942,9395.0
3053,11734.0
4559,8604.4
2685,16639.0
1489,18635.0
927,9092.6
1209,7471.0
3973,7408.6
3545,7532.6
4361,14705.0
1921,11026.0
351,8637.4
4898,11356.0
3393,9010.2
2721,9775.6
4981,13215.0
718,10259.0
2702,7176.8
2722,17513.0
4561,7967.2
308,7360.2
1675,8673.6
833,7283.2
366,9759.2
4506,7536.0
2078,7811.8
4038,10243.0
4846,8365.2
4479,11971.0
1746,8637.6
19,7722.0
1322,7955.0
3567,9213.0
2521,11188.0
218,9871.2
1487,10247.6
438,17276.0
4174,11200.6
2750,10516.2
3288,10926.2
3433,10955.4
2525,7761.4
4650,12656.0
3688,15156.0
2763,9615.4
802,9182.6
2997,7697.4
2228,10463.2
4785,8304.0
2077,10447.8
582,10123.4
203,9274.2
4346,7180.4
3478,8839.4
2929,7351.2
3085,9353.0
1018,17555.0
1583,10123.4
1032,8544.8
1718,6566.0
1281,12117.0
2498,10607.4
3350,8354.2
517,8836.0
1747,8566.4
4652,8973.0
3732,12749.0
668,11966.6
4059,8808.2
3026,9823.0
4932,10434.0
3286,9946.0
2650,15438.0
4453,11835.0
3192,8122.8
2124,10528.0
3375,9517.4
3392,16054.6
3485,6817.0
759,7149.0
3379,18635.0
4440,8109.0
2526,14456.6
4858,10442.2
907,7563.6
2683,10437.0
214,8434.0
3331,8387.4
4458,6729.8
693,11495.6
1503,7668.0
2414,7916.8
2118,8930.8
3858,5670.4
2462,8792.0
3635,8914.2
4105,10551.8
4478,7332.0
196,7793.2
4667,7975.6
1543,10016.4
1330,10605.4
879,10047.4
4502,7984.4
3501,7752.0
3894,8385.0
4990,7869.4
887,11778.0
1345,9862.4
68,9252.0
4210,12017.0
1815,8925.2
568,8878.6
2167,13637.0
96,12302.0
4181,10634.0
3353,7341.2
139,9030.2
4954,7502.0
2602,7005.2
4023,7433.6
4772,12640.8
1606,13312.0
1629,15785.0
1539,15436.2
1694,7202.4
2059,9731.2
463,13198.0
2330,10415.2
3043,8541.8
4734,7180.4
594,9858.6
3814,10084.8
625,7884.6
450,10657.2
1499,9070.4
2456,10781.0
4722,9156.6
2984,8460.0
1569,8948.0
1034,12961.0
3518,15289.0
1557,12311.0
3624,21353.0
4664,12567.0
150,11555.0
1420,9102.0
2011,7539.2
2686,7556.6
1786,10504.0
88,13333.0
457,6557.6
1305,8696.2
2925,8234.8
3270,9274.0
3227,10929.4
1988,10123.4
3754,9823.8
3646,7863.8
831,7667.6
239,9073.0
4681,12101.8
3022,9557.8
3148,8188.0
1946,9945.6
2775,7269.2
192,22083.0
4849,8833.0
4939,8698.6
944,17817.0
1268,11301.2
4231,10005.8
2307,10729.8
4424,9196.6
4711,8950.4
2313,9406.0
3214,10146.0
2732,10994.2
1926,7250.4
4227,10039.8
4676,11198.0
800,11364.0
3671,12599.8
4193,8557.6
2968,8240.0
4793,9628.2
4368,13364.8
2776,8973.4
2970,12754.0
3867,10614.2
1743,7400.8
3948,8160.2
3802,11026.0
2024,9338.2
2274,11966.0
99,7639.0
4921,7021.8
3407,11401.0
4245,16936.0
4619,7614.8
4916,12337.0
191,8116.0
4696,14136.0
1784,9110.6
1532,8946.0
2834,14654.2
4444,8139.8
4915,9557.8
1598,12178.0
1779,7627.8
4900,8627.0
2574,12913.0
3398,6736.0
3975,8882.2
3770,7709.6
166,8708.0
1751,7926.8
1479,7697.8
1024,11167.2
1788,10994.2
2264,10494.0
2473,11167.2
1822,7267.6
1220,9053.2
1666,10898.0
2960,7076.0
152,8754.0
2534,8832.0
4688,6549.8
1978,10077.2
1469,12498.0
2807,21068.0
2512,10323.4
2943,10407.0
2980,21878.0
4822,8538.6
3017,7895.6
1566,9637.0
31,7665.0
937,9535.2
1215,7065.0
1937,10227.0
1129,7095.4
309,8163.0
4901,11219.2
2168,7872.0
3113,12301.0
495,10578.0
205,9246.0
2673,10347.4
3357,7578.0
3830,14136.0
305,8347.0
3793,9623.0
2201,13437.0
1061,15367.0
843,8193.0
3872,9621.2
2251,14518.0
211,9331.8
3997,9268.0
679,10340.0
565,11489.0
3290,7121.0
4354,10435.8
680,10128.2
180,9414.4
4279,7344.8
2495,9714.8
2316,10701.0
4273,7335.8
278,16613.0
3683,7784.4
4762,7750.6
432,9995.0
289,13432.0
1027,7699.6
535,8034.2
3631,7981.0
188,11329.0
2174,9117.6
3915,16493.2
1862,9663.6
270,11012.0
1728,12927.0
4075,8100.0
2157,9699.8
3931,14705.0
111,17930.0
2384,9945.6
220,11408.8
627,10289.8
1181,9883.8
3381,10431.6
2422,7531.0
790,8515.0
4275,7475.0
461,9714.6
4402,15380.0
551,8663.6
3129,10899.0
1444,16340.0
198,15542.0
2589,9162.4
402,10035.4
3959,7585.0
4189,9987.6
4763,10531.8
2095,8416.4
2900,8515.0
4462,7370.0
650,17863.0
708,11356.0
1480,10599.8
4414,7761.4
3065,13986.0
2395,8329.8
1769,10429.0
314,9654.0
3761,10037.4
4909,16614.0
113,10227.0
960,7386.6
2910,7235.8
3405,7327.4
1623,9360.2
3322,8290.0
4999,7538.0
1818,10442.2
3194,16632.0
3007,8060.0
3414,10045.4
4528,7020.8
1897,8101.0
1918,8056.0
1270,9808.8
4176,7049.8
4962,15256.0
4883,7609.6
4094,7659.2
3159,9133.6
1813,7548.8
2426,19373.0
3950,9984.4
4428,10153.2
2142,7222.6
1626,8604.4
789,14456.6
3786,19366.0
1864,8150.4
2865,16549.0
871,9178.6
3271,8045.8
3833,12901.0
73,9724.0
1752,16765.0
1421,8523.6
4221,7508.6
4693,11492.0
4369,13891.0
4575,10673.0
3809,9370.2
2244,8569.8
3047,9365.4
2445,14518.0
494,7055.6
3130,8064.4
4321,7221.6
4397,15561.0
1164,10844.0
3734,9028.8
1730,10992.0
4812,9628.4
2402,11094.0
3403,11357.0
618,12880.0
1697,16078.0
3593,9439.6
1957,7204.8
1221,8348.0
2073,10198.4
3410,6928.8
869,8640.0
2718,9387.0
1042,10431.0
1361,9997.0
356,10788.0
1162,12400.0
2765,7793.2
3252,10972.0
1438,11968.0
3603,17254.0
4940,9873.0
4593,12455.0
3639,15014.0
1253,6776.8
3365,7914.0
332,9899.2
3694,9367.8
3568,6051.4
2728,9322.8
3667,12890.4
1630,10298.8
1116,12358.4
1849,13066.0
3554,8694.4
3153,9346.0
3265,9794.2
1665,15436.2
445,9607.8
2245,10955.4
452,7722.4
1551,8304.0
4434,10065.0
2954,7481.6
14,9347.8
3628,10894.0
945,9737.8
247,7083.2
4697,8052.6
360,20857.0
4656,7809.8
1614,9601.0
2303,16709.0
4141,10233.0
3168,7338.0
2478,7172.2
4214,9164.2
4180,16542.2
4884,12565.8
3163,10636.2
490,12641.2
862,10221.6
1740,14716.0
4099,10299.4
4385,9013.6
2447,11495.0
4230,7046.4
506,10039.6
2677,9592.0
2995,10151.2
1942,6721.2
1222,7262.0
1113,9416.6
1905,8682.6
3423,10693.0
1877,10816.0
4672,8431.6
433,10034.6
2364,9824.0
3154,17031.0
2835,9457.8
2092,8051.4
3010,9651.2
3162,10578.0
2945,8607.0
3916,11118.0
2916,8491.6
1102,8470.2
1448,9306.2
1720,10499.2
4518,7466.4
3842,10681.0
156,7495.4
2978,11047.4
1773,18960.0
615,12379.0
643,6578.0
1935,9070.4
4277,9758.0
1068,7071.6
4454,6881.0
4154,8559.0
4239,7590.0
4868,9289.4
330,11329.0
2057,9228.6
2646,8837.0
2191,8792.0
622,10133.0
1595,10292.8
2915,10144.6
4821,11081.8
3898,9758.0
1919,8334.0
4173,9738.4
4477,10254.6
755,10399.2
518,9772.4
3803,10802.0
32,19506.0
2937,12532.0
1157,14585.0
744,9224.4
1497,7164.0
3459,8595.8
3755,8076.2
2591,10516.2
783,7869.6
3493,12529.8
2949,13540.8
229,13079.0
857,9882.4
2266,7529.0
4274,12247.8
408,8841.2
170,11815.0
540,14254.0
2210,6768.0
2304,9306.2
2567,18556.0
613,8336.2
2101,7281.2
1808,9838.6
3438,11423.0
1161,8539.8
4225,8230.8
3119,10229.6
3652,9843.8
1610,11465.2
1932,8698.6
3027,8023.0
564,13178.2
3571,10148.4
4247,11678.0
2388,7659.8
1471,7027.0
2630,13074.0
1835,8587.2
4928,14986.0
3475,10435.8
1533,9208.2
4327,7920.8
2484,15634.0
4207,7792.6
1172,8516.6
1427,17605.0
325,10486.0
1051,11495.0
3319,10626.4
4721,19142.0
3864,9998.2
2603,7943.0
1738,12537.0
1196,10741.0
620,9235.0
1374,10145.4
2879,9370.8
1189,9504.2
328,9492.2
648,9956.8
897,8741.4
3882,7061.0
1123,8001.0
1891,11229.0
4643,10429.0
4791,13439.0
4529,7567.4
4234,9282.8
1593,11797.6
3312,12677.8
2547,10763.8
1545,10043.6
4336,10306.0
1023,11796.0
1971,7736.6
4988,9187.8
1714,9157.4
1717,9506.8
1477,8605.2
809,15299.0
2850,7526.4
978,8715.8
4687,11289.4
4895,8158.0
1684,8623.0
4660,10356.2
1514,7739.0
2404,9645.2
2021,7855.6
4553,7922.0
1767,15094.0
174,8022.6
1554,8161.2
4215,12294.0
1482,12786.0
4461,13148.0
217,8523.0
3914,8204.0
3720,8318.6
690,11487.0
2577,7929.6
2233,10192.0
2238,8345.0
1106,9131.8
1789,15099.0
3188,7676.0
2436,10677.8
611,8460.0
3660,11587.0
3711,16255.4
576,6817.6
2063,7063.6
4435,11571.0
1180,8229.4
888,10599.0
3128,8199.4
1732,8715.8
2663,12620.0
817,9204.4
3277,10137.8
1859,7581.8
208,10229.2
293,9684.6
1119,9927.4
2213,7238.2
1609,9926.0
1264,9477.0
990,10113.0
4197,9842.6
1616,9804.0
353,9696.6
4557,9243.8
2022,8229.4
3690,10210.0
2555,25348.0
3048,14623.6
1228,9022.0
259,15998.0
1519,11748.0
1777,8245.6
4739,15002.0
1770,7058.0
4353,12111.8
52,10265.6
3473,12499.0
4683,9824.0
4411,8515.0
2409,10217.0
2787,9238.8
2344,12100.8
1033,9504.6
1097,11789.0
543,8115.0
1046,7144.0
1894,7920.4
4376,6837.4
30,9091.8
725,18965.0
4961,7284.0
4718,12385.0
3903,9176.0
1426,7967.4
2497,17649.0
436,7567.4
2470,8145.8
912,10198.8
4222,10556.0
4352,14440.0
4512,8177.4
4443,10568.0
2287,8974.6
4597,10779.0
1238,8432.4
903,13673.0
3620,7367.8
3231,9688.0
2859,13525.8
507,8976.6
3221,15542.0
183,9299.6
1564,7531.6
2704,10447.6
321,16236.0
3563,9012.4
1538,10044.8
1837,9837.4
2380,7895.6
1912,8358.2
